"","agency","location_id","location","water_year","datetime","value","value_type","units"
"45091","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 21:00:00,74.4,"turbidity","FNU"
"45092","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 21:15:00,79.3,"turbidity","FNU"
"45093","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 21:30:00,75.9,"turbidity","FNU"
"45094","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 21:45:00,76,"turbidity","FNU"
"45095","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 22:00:00,75.2,"turbidity","FNU"
"45096","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 22:15:00,74.3,"turbidity","FNU"
"45097","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 22:30:00,76,"turbidity","FNU"
"45098","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 22:45:00,78.7,"turbidity","FNU"
"45099","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 23:00:00,77.3,"turbidity","FNU"
"45100","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 23:15:00,80,"turbidity","FNU"
"45101","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 23:30:00,77.5,"turbidity","FNU"
"45102","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-04 23:45:00,80.7,"turbidity","FNU"
"45103","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05,77.9,"turbidity","FNU"
"45104","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 00:15:00,79.6,"turbidity","FNU"
"45105","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 00:30:00,78.1,"turbidity","FNU"
"45106","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 00:45:00,77.4,"turbidity","FNU"
"45107","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 01:00:00,78.5,"turbidity","FNU"
"45108","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 01:15:00,76.1,"turbidity","FNU"
"45109","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 01:30:00,74.7,"turbidity","FNU"
"45110","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 01:45:00,76.5,"turbidity","FNU"
"45111","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 02:00:00,77.1,"turbidity","FNU"
"45112","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 02:15:00,77.2,"turbidity","FNU"
"45113","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 02:30:00,76.8,"turbidity","FNU"
"45114","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 02:45:00,76.6,"turbidity","FNU"
"45115","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 03:00:00,80.7,"turbidity","FNU"
"45116","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 03:15:00,79.1,"turbidity","FNU"
"45117","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 03:30:00,80.7,"turbidity","FNU"
"45118","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 03:45:00,77.7,"turbidity","FNU"
"45119","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 04:00:00,78.7,"turbidity","FNU"
"45120","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 04:15:00,82.1,"turbidity","FNU"
"45121","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 04:30:00,78.6,"turbidity","FNU"
"45122","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 04:45:00,81.6,"turbidity","FNU"
"45123","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 05:00:00,76.4,"turbidity","FNU"
"45124","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 05:15:00,81.4,"turbidity","FNU"
"45125","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 05:30:00,83,"turbidity","FNU"
"45126","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 05:45:00,83.6,"turbidity","FNU"
"45127","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 06:00:00,83.6,"turbidity","FNU"
"45128","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 06:15:00,82.2,"turbidity","FNU"
"45129","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 06:30:00,81.3,"turbidity","FNU"
"45130","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 06:45:00,82.2,"turbidity","FNU"
"45131","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 07:00:00,82,"turbidity","FNU"
"45132","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 07:15:00,82.7,"turbidity","FNU"
"45133","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 07:30:00,83.6,"turbidity","FNU"
"45134","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 07:45:00,83.3,"turbidity","FNU"
"45135","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 08:00:00,85.2,"turbidity","FNU"
"45136","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 08:15:00,85.1,"turbidity","FNU"
"45137","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 08:30:00,84,"turbidity","FNU"
"45138","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 08:45:00,85.6,"turbidity","FNU"
"45139","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 09:00:00,87.7,"turbidity","FNU"
"45140","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 09:15:00,82.8,"turbidity","FNU"
"45141","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 09:30:00,87.2,"turbidity","FNU"
"45142","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 09:45:00,85.6,"turbidity","FNU"
"45143","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 10:00:00,85.4,"turbidity","FNU"
"45144","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 10:15:00,86.1,"turbidity","FNU"
"45145","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 10:30:00,84.7,"turbidity","FNU"
"45146","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 10:45:00,86.1,"turbidity","FNU"
"45147","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 11:00:00,86.5,"turbidity","FNU"
"45148","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 11:15:00,85.7,"turbidity","FNU"
"45149","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 11:30:00,85.2,"turbidity","FNU"
"45150","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 11:45:00,80.1,"turbidity","FNU"
"45151","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 12:00:00,84,"turbidity","FNU"
"45152","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 12:15:00,83.5,"turbidity","FNU"
"45153","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 12:30:00,82.8,"turbidity","FNU"
"45154","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 12:45:00,80.8,"turbidity","FNU"
"45155","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 13:00:00,83.7,"turbidity","FNU"
"45156","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 13:15:00,82.9,"turbidity","FNU"
"45157","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 13:30:00,82.3,"turbidity","FNU"
"45158","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 13:45:00,79.1,"turbidity","FNU"
"45159","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 14:00:00,82.4,"turbidity","FNU"
"45160","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 14:15:00,81.9,"turbidity","FNU"
"45161","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 14:30:00,81.8,"turbidity","FNU"
"45162","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 14:45:00,85.1,"turbidity","FNU"
"45163","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 15:00:00,83.3,"turbidity","FNU"
"45164","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 15:15:00,81.7,"turbidity","FNU"
"45165","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 15:30:00,81.8,"turbidity","FNU"
"45166","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 15:45:00,81.1,"turbidity","FNU"
"45167","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 16:00:00,80.2,"turbidity","FNU"
"45168","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 16:15:00,80,"turbidity","FNU"
"45169","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 16:30:00,79.8,"turbidity","FNU"
"45170","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 16:45:00,82.4,"turbidity","FNU"
"45171","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 17:00:00,80.8,"turbidity","FNU"
"45172","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 17:15:00,82.6,"turbidity","FNU"
"45173","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 17:30:00,80.7,"turbidity","FNU"
"45174","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 17:45:00,84.1,"turbidity","FNU"
"45175","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 18:00:00,78.4,"turbidity","FNU"
"45176","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 18:15:00,80.8,"turbidity","FNU"
"45177","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 18:30:00,81.6,"turbidity","FNU"
"45178","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 18:45:00,82.4,"turbidity","FNU"
"45179","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 19:00:00,81,"turbidity","FNU"
"45180","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 19:15:00,79.5,"turbidity","FNU"
"45181","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 19:30:00,81.6,"turbidity","FNU"
"45182","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 19:45:00,79.3,"turbidity","FNU"
"45183","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 20:00:00,81.8,"turbidity","FNU"
"45184","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 20:15:00,80.1,"turbidity","FNU"
"45185","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 20:30:00,79.9,"turbidity","FNU"
"45186","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 20:45:00,78.5,"turbidity","FNU"
"45187","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 21:00:00,78.3,"turbidity","FNU"
"45188","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 21:15:00,76.9,"turbidity","FNU"
"45189","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 21:30:00,79.7,"turbidity","FNU"
"45190","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 21:45:00,80.6,"turbidity","FNU"
"45191","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 22:00:00,76.7,"turbidity","FNU"
"45192","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 22:15:00,80.3,"turbidity","FNU"
"45193","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 22:30:00,79.5,"turbidity","FNU"
"45194","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 22:45:00,79.3,"turbidity","FNU"
"45195","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 23:15:00,80.8,"turbidity","FNU"
"45196","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 23:30:00,78.4,"turbidity","FNU"
"45197","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-05 23:45:00,78,"turbidity","FNU"
"45198","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06,80.4,"turbidity","FNU"
"45199","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 00:15:00,78.6,"turbidity","FNU"
"45200","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 00:30:00,78.7,"turbidity","FNU"
"45201","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 00:45:00,81.3,"turbidity","FNU"
"45202","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 01:00:00,79,"turbidity","FNU"
"45203","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 01:15:00,76.5,"turbidity","FNU"
"45204","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 01:30:00,81,"turbidity","FNU"
"45205","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 01:45:00,80.4,"turbidity","FNU"
"45206","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 02:00:00,80,"turbidity","FNU"
"45207","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 02:15:00,79.8,"turbidity","FNU"
"45208","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 02:30:00,78.1,"turbidity","FNU"
"45209","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 02:45:00,80.3,"turbidity","FNU"
"45210","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 03:00:00,81.6,"turbidity","FNU"
"45211","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 03:15:00,81,"turbidity","FNU"
"45212","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 03:30:00,81,"turbidity","FNU"
"45213","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 03:45:00,81.6,"turbidity","FNU"
"45214","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 04:00:00,76.4,"turbidity","FNU"
"45215","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 04:15:00,79.7,"turbidity","FNU"
"45216","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 04:30:00,79.9,"turbidity","FNU"
"45217","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 04:45:00,81.1,"turbidity","FNU"
"45218","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 05:00:00,79.5,"turbidity","FNU"
"45219","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 05:15:00,82.4,"turbidity","FNU"
"45220","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 05:30:00,78.9,"turbidity","FNU"
"45221","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 05:45:00,80.8,"turbidity","FNU"
"45222","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 06:00:00,78.9,"turbidity","FNU"
"45223","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 06:15:00,80.4,"turbidity","FNU"
"45224","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 06:30:00,78.1,"turbidity","FNU"
"45225","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 06:45:00,80.7,"turbidity","FNU"
"45226","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 07:00:00,79.6,"turbidity","FNU"
"45227","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 07:15:00,84.3,"turbidity","FNU"
"45228","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 07:30:00,79.9,"turbidity","FNU"
"45229","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 07:45:00,79.5,"turbidity","FNU"
"45230","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 08:00:00,81.9,"turbidity","FNU"
"45231","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 08:15:00,79.3,"turbidity","FNU"
"45232","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 08:30:00,76.8,"turbidity","FNU"
"45233","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 08:45:00,77.8,"turbidity","FNU"
"45234","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 09:00:00,79.4,"turbidity","FNU"
"45235","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 09:15:00,78.8,"turbidity","FNU"
"45236","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 09:30:00,76.8,"turbidity","FNU"
"45237","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 09:45:00,79.5,"turbidity","FNU"
"45238","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 10:00:00,78.3,"turbidity","FNU"
"45239","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 10:15:00,76.1,"turbidity","FNU"
"45240","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 10:30:00,77.9,"turbidity","FNU"
"45241","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 10:45:00,76.9,"turbidity","FNU"
"45242","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 11:00:00,76.5,"turbidity","FNU"
"45243","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 11:15:00,76.7,"turbidity","FNU"
"45244","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 11:30:00,77.9,"turbidity","FNU"
"45245","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 11:45:00,77.1,"turbidity","FNU"
"45246","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 12:00:00,78,"turbidity","FNU"
"45247","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 12:15:00,78.2,"turbidity","FNU"
"45248","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 12:30:00,77.5,"turbidity","FNU"
"45249","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 12:45:00,79.8,"turbidity","FNU"
"45250","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 13:00:00,82,"turbidity","FNU"
"45251","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 13:15:00,79.4,"turbidity","FNU"
"45252","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 13:30:00,79.1,"turbidity","FNU"
"45253","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 13:45:00,78,"turbidity","FNU"
"45254","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 14:00:00,79.3,"turbidity","FNU"
"45255","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 14:15:00,78.4,"turbidity","FNU"
"45256","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 14:30:00,76.3,"turbidity","FNU"
"45257","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 14:45:00,77,"turbidity","FNU"
"45258","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 15:00:00,79.2,"turbidity","FNU"
"45259","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 15:15:00,76.2,"turbidity","FNU"
"45260","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 15:30:00,76.6,"turbidity","FNU"
"45261","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 15:45:00,77.2,"turbidity","FNU"
"45262","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 16:00:00,77.9,"turbidity","FNU"
"45263","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 16:15:00,76.4,"turbidity","FNU"
"45264","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 16:30:00,74.3,"turbidity","FNU"
"45265","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 16:45:00,76.3,"turbidity","FNU"
"45266","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 17:00:00,75.7,"turbidity","FNU"
"45267","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 17:15:00,74.2,"turbidity","FNU"
"45268","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 17:30:00,75.6,"turbidity","FNU"
"45269","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 17:45:00,73.9,"turbidity","FNU"
"45270","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 18:00:00,73.9,"turbidity","FNU"
"45271","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 18:15:00,74.1,"turbidity","FNU"
"45272","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 18:30:00,73.7,"turbidity","FNU"
"45273","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 18:45:00,74.4,"turbidity","FNU"
"45274","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 19:00:00,74.2,"turbidity","FNU"
"45275","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 19:15:00,73.2,"turbidity","FNU"
"45276","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 19:30:00,69.7,"turbidity","FNU"
"45277","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 19:45:00,71.9,"turbidity","FNU"
"45278","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 20:00:00,72.4,"turbidity","FNU"
"45279","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 20:15:00,74.5,"turbidity","FNU"
"45280","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 20:30:00,71.6,"turbidity","FNU"
"45281","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 20:45:00,72,"turbidity","FNU"
"45282","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 21:00:00,72.5,"turbidity","FNU"
"45283","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 21:15:00,73.7,"turbidity","FNU"
"45284","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 21:30:00,75.3,"turbidity","FNU"
"45285","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 21:45:00,70.9,"turbidity","FNU"
"45286","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 22:00:00,73.7,"turbidity","FNU"
"45287","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 22:15:00,72.6,"turbidity","FNU"
"45288","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 22:30:00,71.7,"turbidity","FNU"
"45289","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 22:45:00,70.9,"turbidity","FNU"
"45290","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 23:00:00,73.5,"turbidity","FNU"
"45291","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 23:15:00,69.4,"turbidity","FNU"
"45292","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 23:30:00,72.5,"turbidity","FNU"
"45293","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-06 23:45:00,74.4,"turbidity","FNU"
"45294","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07,70,"turbidity","FNU"
"45295","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 00:15:00,72,"turbidity","FNU"
"45296","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 00:30:00,69.5,"turbidity","FNU"
"45297","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 00:45:00,70.3,"turbidity","FNU"
"45298","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 01:00:00,71.7,"turbidity","FNU"
"45299","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 01:15:00,68.2,"turbidity","FNU"
"45300","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 01:30:00,70.7,"turbidity","FNU"
"45301","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 01:45:00,69,"turbidity","FNU"
"45302","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 02:00:00,67.9,"turbidity","FNU"
"45303","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 02:15:00,68.5,"turbidity","FNU"
"45304","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 02:30:00,67.2,"turbidity","FNU"
"45305","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 02:45:00,69.8,"turbidity","FNU"
"45306","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 03:00:00,69.2,"turbidity","FNU"
"45307","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 03:15:00,67.8,"turbidity","FNU"
"45308","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 03:30:00,66.7,"turbidity","FNU"
"45309","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 03:45:00,67.9,"turbidity","FNU"
"45310","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 04:00:00,65.7,"turbidity","FNU"
"45311","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 04:15:00,65.7,"turbidity","FNU"
"45312","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 04:30:00,66.6,"turbidity","FNU"
"45313","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 04:45:00,67.1,"turbidity","FNU"
"45314","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 05:00:00,66.6,"turbidity","FNU"
"45315","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 05:15:00,65.1,"turbidity","FNU"
"45316","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 05:30:00,65.7,"turbidity","FNU"
"45317","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 05:45:00,68.7,"turbidity","FNU"
"45318","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 06:00:00,65.1,"turbidity","FNU"
"45319","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 06:15:00,67,"turbidity","FNU"
"45320","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 06:30:00,66.9,"turbidity","FNU"
"45321","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 06:45:00,66.6,"turbidity","FNU"
"45322","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 07:00:00,66.8,"turbidity","FNU"
"45323","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 07:15:00,66.8,"turbidity","FNU"
"45324","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 07:30:00,65.7,"turbidity","FNU"
"45325","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 07:45:00,70.8,"turbidity","FNU"
"45326","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 08:00:00,69,"turbidity","FNU"
"45327","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 08:15:00,68.5,"turbidity","FNU"
"45328","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 08:30:00,67.6,"turbidity","FNU"
"45329","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 08:45:00,68.4,"turbidity","FNU"
"45330","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 09:00:00,68.8,"turbidity","FNU"
"45331","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 09:15:00,68.5,"turbidity","FNU"
"45332","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 09:30:00,72.3,"turbidity","FNU"
"45333","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 09:45:00,70.1,"turbidity","FNU"
"45334","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 10:00:00,70.9,"turbidity","FNU"
"45335","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 10:15:00,71.8,"turbidity","FNU"
"45336","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 10:30:00,73,"turbidity","FNU"
"45337","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 10:45:00,74.2,"turbidity","FNU"
"45338","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 11:00:00,75.1,"turbidity","FNU"
"45339","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 11:15:00,71.4,"turbidity","FNU"
"45340","CDEC","FPT","Sacramento River at Freeport","2024",2024-02-07 11:30:00,70.7,"turbidity","FNU"
